평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
"5","kkw4***","2025-01-22","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","두번째 구매입니다 괜찬아요","https://phinf.pstatic.net/checkout.phinf/20250122_147/1737550205646qmyuO_JPEG/IMG_9607.jpeg?type=f300_300"
"5","moto*******","2025-01-22","색상: MD Pick🪄화이트마블 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","친정부모님께서 강아지를 키우시는데 나이가 드니관절이 안좋아졌다고 하더라구요. 너무 걱정되어 깔아주었습니다. 바닥은 미끄러워서 자꾸 삐끗했는데 매트덕분에 강아지가 잘 걸어다닌다고하네요^^ 요청한대로 재단해주셔서 감사합니다!","https://phinf.pstatic.net/checkout.phinf/20250122_100/1737549174209VwkBE_JPEG/IMG_3071.jpeg?type=f300_300"
"5","fory*****","2025-01-22","색상: BEST🏅크림베이지 / 두께 / 폭: 10mm / 110cm / 길이(최대10m까지 연결가능): 50cm","너무 이쁘네요! 오래 쓸수있으면 좋을거같아요! 먼가 자르는게 좀더 쉽게 잘리면 좋을거같아욬","https://phinf.pstatic.net/checkout.phinf/20250122_254/1737548384388LnrGT_JPEG/17375483724384591194008377312707.jpg?type=f300_300"
"4","sbej***","2025-01-22","색상: 에쉬그레이 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","저희는 복도만 깔아주려고 6m샀습니다 써보고 더 필요하면 추가하려고 우선 구매했는데 확실히 안 미끄러지고 애둘 뛰어다녀도 찍힘 하나도 없고 공기청정기가 몇시간 누르고 있았는데 바로 복원되진 않지만 눌려있는게 복원이 되더라고요 성능은 정말 유명한만큼 좋았습니다 다만 다른 구매자들은 불편함을 느끼지 못한건지 강아지가 오줌을 싸면 옆에 절단면에 오줌이 누렇게 이염돼서 보기 안 좋네요ㅠ 안 지워져요ㅠ 그리고 매트에 홈이 있는 이유가 있겠지만   똥 오줌 싸면 그 안에가 잘 안 닦여서 청소가 어려워요ㅠ 그점만 보충된다면 정말 좋은 제품이러고 생각합니다","https://phinf.pstatic.net/checkout.phinf/20250122_189/1737542696782VJWcv_JPEG/IMG_5114.jpeg?type=f300_300"
"5","tiki****","2025-01-22","색상: 라이트그레이 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","생각했던 그레이보다 밝아서 조금 실망하긴했지만.. ㅠㅠ 그래도 튼튼하고 안미끄러지고 요청대로 잘 잘라 보내주셔서 만족합니다 :)","이미지 없음"
"5","luv_******","2025-01-22","색상: 라이트그레이 / 두께 / 폭: 10mm / 110cm / 길이(최대10m까지 연결가능): 50cm","강아지가 나이가 많아 매트를 다 깔아야하는데 새로 다시 주문하려구요! 너무 작은걸 주문했어요ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250122_19/17375397637620EpBq_JPEG/IMG_8795.jpeg?type=f300_300"
"5","natu******","2025-01-22","색상: 라이트그레이 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","일단 어떨지 몰라 조금 시켜봤는데요
튼튼하고 아주 좋습니다💪 이제 사이즈 맞게 대량 주문을 해보겠습니다^^","https://phinf.pstatic.net/checkout.phinf/20250122_207/1737507834306vggCa_JPEG/IMG_7896.jpeg?type=f300_300"
"3","dngy*****","2025-01-22","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","가격이 좀 비싸긴 하지만 겅아지들이 좋아하네여","이미지 없음"
"3","dngy*****","2025-01-22","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","테이프 보이는게 거슬리긴하지만 강아지 오줌도 오염 잘 안되고 폭신하니 만족합니다","이미지 없음"
"5","pgyc******","2025-01-22","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","우리집 강아지 슬개골수술후 설치하였는데 폭신하고 좋아요","이미지 없음"
"5","jins******","2025-01-21","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","자투리공간에 쓸려고 삿어요 좋아요~~","https://phinf.pstatic.net/checkout.phinf/20250121_18/1737468718724Ol3LY_JPEG/1737468699197.jpg?type=f300_300"
"5","spli****","2025-01-21","색상: 라이트그레이 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","김치국물은 정말 안지워져요 🤣🤣","https://phinf.pstatic.net/checkout.phinf/20250121_242/1737462562396bfORf_JPEG/IMG_9507.jpeg?type=f300_300"
"5","spli****","2025-01-21","색상: 라이트그레이 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","벌써 김치국물 한방울 흘렸지만 ㅜㅠ
매트 덕뷴에 강쥐가 집안에서도 맘껏 뛰고있어요","https://phinf.pstatic.net/checkout.phinf/20250121_297/1737462492192Qn9Ta_JPEG/IMG_9507.jpeg?type=f300_300"
"5","s931***","2025-01-21","색상: MD Pick🪄화이트마블 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","윈래있던거 없애고~새거 깔아줬습니다.
스피치라서  관절조심해야되네요ㅠㅠ.
빠른배송감사합니다~^^
다른것도 헤지면 새로사겠습니다~!","https://phinf.pstatic.net/checkout.phinf/20250121_248/1737451284472ydNpA_JPEG/1000015196.jpg?type=f300_300"
"5","s931***","2025-01-21","색상: MD Pick🪄화이트마블 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","윈래있던거 없애고~새거 깔아줬습니다.
스피치라서  관절조심해야되네요ㅠㅠ.
빠른배송감사합니다~^^","https://phinf.pstatic.net/checkout.phinf/20250121_181/1737451207416ThtEY_JPEG/1000015524.jpg?type=f300_300"
"5","oa****","2025-01-21","색상: 라이트그레이 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","일단 만족하면서 사용 중입니다","https://phinf.pstatic.net/checkout.phinf/20250121_135/1737439588416cNaHu_JPEG/IMG_3859.jpeg?type=f300_300"
"5","oa****","2025-01-21","색상: 라이트그레이 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","친구가 포크로 긁어봤는데 내구도가 좋네요
근데 원복하는 능력은 잘 모르겠네요 물건을 올려 놓고 티비선반을 3~4일 올려 놨었는데 무거워서 그런지 몰라도 파인 부분이 아직 원복이 되지않았네요
그래도 얇아서 일단 너무 만족 중입니다","https://phinf.pstatic.net/checkout.phinf/20250121_25/1737439510003DD5SW_JPEG/IMG_3859.jpeg?type=f300_300"
"4","tiki****","2025-01-21","색상: 라이트그레이 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","색상이 제가 생각보다 너무 밝아서 그렇지 ㅠㅠ 재질이나 미끄럼 방지는 괜찮습니다. 다음에 다른색상으로 추가 주문하러 올게요!","이미지 없음"
"5","sans****","2025-01-21","색상: MD Pick🪄화이트마블 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","강아지를 키우는 집으로 아파트 아래층에서 층간 소음  민원이 들어와서 구입하게 되었습니다, 여러 제품을 비교해 보고 구입하여 사용중인데 만족합니다, 몇일 사용 해 본 결과 내구성도 좋은 것 같습니다, 만족하게 사용 중입니다 ^^","이미지 없음"
"3","77****","2025-01-21","색상: 라이트그레이 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","잘쓰고있습니다 재구매는?","https://phinf.pstatic.net/checkout.phinf/20250121_164/1737425402634p6JIg_JPEG/1737425390305.jpg?type=f300_300"
"5","juju**********","2025-01-21","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","생각보다 사이즈는좀작지만 관절이안좋은딸을위해 꼭 깔아두고있어요 청소할때 편해요","https://phinf.pstatic.net/checkout.phinf/20250121_131/1737414766500cocin_JPEG/20250121_075818.jpg?type=f300_300"
"5","hi****","2025-01-21","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","너무 좋아요 !! 잘 사용헐께여 🫶🏻","https://phinf.pstatic.net/checkout.phinf/20250121_60/1737413364222J5P6L_JPEG/image.jpg?type=f300_300"
"5","tosu***","2025-01-21","색상: 라이트그레이 / 두께 / 폭: 10mm / 110cm / 길이(최대10m까지 연결가능): 50cm","밀리긴 해도 꽤 좋아요","https://phinf.pstatic.net/checkout.phinf/20250121_100/1737385840780CaFEo_JPEG/IMG_0398.jpeg?type=f300_300"
"5","tyj4***","2025-01-20","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","강아지가 너무잘뛰어놀아요 저도 맘이 같이편해져요 오줌도 잘 지워지고 좋아요","이미지 없음"
"5","hjle***","2025-01-20","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","다견가정이라 애들이 지들끼리 뛰면서 노는데 이전과 달리 미끌림없이 잘 놀더라고요","https://phinf.pstatic.net/checkout.phinf/20250120_17/1737378869994Sh5vJ_JPEG/image.jpg?type=f300_300"
"5","eddy***","2025-01-20","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","강아지가 미끄러지 않고
사람이 걸을때 소리가 나지않아 층간소음 방지에도 탁월하네요.이번이 세번째 재구매입니다.","https://phinf.pstatic.net/checkout.phinf/20250120_160/17373743024483vDXX_JPEG/IMG_8336.jpeg?type=f300_300"
"5","as****","2025-01-20","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","매트 너무 좋아요 재구매할게요","https://phinf.pstatic.net/checkout.phinf/20250120_199/1737373981327o0BsG_JPEG/2025-01-19-19-39-05-062.jpg?type=f300_300"
"5","as****","2025-01-20","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","매트 안미끄러지고 너무 좋네요","https://phinf.pstatic.net/checkout.phinf/20250120_50/1737373960245JYpm6_JPEG/2025-01-19-19-39-05-062.jpg?type=f300_300"
"5","robo*******","2025-01-20","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","울 강아지 슬개구 걱정으로 샀는데 이놈 안돌아다니고 제 무릎에만 있는 이슈로 운동 매트로 씁니다","이미지 없음"
"5","oj04****","2025-01-20","색상: 라이트그레이 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","강아지가 잘 미끄러지지않고 잘 걸어요","https://phinf.pstatic.net/checkout.phinf/20250120_99/17373369257310s2ix_JPEG/1737336913529.jpg?type=f300_300"
"5","117r******","2025-01-20","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","예전부터 쓰던 제품입니다.","https://phinf.pstatic.net/checkout.phinf/20250120_64/17373363366737Reyg_JPEG/1737336329008.jpg?type=f300_300"
"5","chlw********","2025-01-20","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","우리 댕댕이 다리를위해~~","이미지 없음"
"5","funi*****","2025-01-20","색상: BEST🏅크림베이지 / 두께 / 폭: 10mm / 135cm / 길이(최대10m까지 연결가능): 50cm","튼튼하고 강쥐들이 좋아해요","https://phinf.pstatic.net/checkout.phinf/20250120_7/1737305667899ri4wj_JPEG/1737305660863.jpg?type=f300_300"
"5","funi*****","2025-01-20","색상: BEST🏅크림베이지 / 두께 / 폭: 10mm / 110cm / 길이(최대10m까지 연결가능): 50cm","좋아요. 강쥐들이 잘 뛰어다녀요","https://phinf.pstatic.net/checkout.phinf/20250120_256/1737305639679ny9p3_JPEG/1737305630095.jpg?type=f300_300"
"5","mari*****","2025-01-20","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","슬개골 걱정되서 사줬어요
소변실수해도 잘 닦이네요","https://phinf.pstatic.net/checkout.phinf/20250120_280/17372999761807w86X_JPEG/IMG_2413.jpeg?type=f300_300"
"5","suna****","2025-01-19","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","문제시 빠른대처와 상담에 너무 만족했습니다","이미지 없음"
"5","dksr******","2025-01-19","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","가볍고 좋아요 
전에 다른데서 구입한 매트는 무더웠는데 
이거는 가벼워서 청소하기 편해요","이미지 없음"
"5","as****","2025-01-19","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","확실히 덜 미끄러져서 좋네요","https://phinf.pstatic.net/checkout.phinf/20250119_295/17372831692378BCtm_JPEG/2025-01-19-19-39-05-062.jpg?type=f300_300"
"5","dpfl*****","2025-01-19","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","한달간 사용한결과 오줌이나 물은 방수가 잘되요 근데 똥한번 잘못싸면 캡사이신이 떨어뜨린듯이 바로 매트에 노랗게 물들어버려요 방수는되는데 물들어서 점박이가너무많이생겻어요","https://phinf.pstatic.net/checkout.phinf/20250119_157/173721293198383nvq_JPEG/IMG_7570.jpeg?type=f300_300"
"4","fluk*****","2025-01-18","색상: 라이트그레이 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","끝이 갈라지기 시작하네요.내구성은 보통...엠보싱 
사이사이 먼지 잘 낍니다","https://phinf.pstatic.net/checkout.phinf/20250118_148/1737202441049lf4ns_JPEG/1737202431950.jpg?type=f300_300"
"5","jehl*****","2025-01-18","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","조아요조아요조아요조아요","이미지 없음"
"5","youn*****","2025-01-18","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","받아보니 매트가 정말 탄탄한게 느껴져요! 
음식물 떨어뜨리면 바로 닦아줘야해요 ㅜㅜ!!","이미지 없음"
"5","en****","2025-01-18","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","굿~~~~~~~~~~","https://phinf.pstatic.net/checkout.phinf/20250118_32/1737175347430I0T76_JPEG/1737175338165.jpg?type=f300_300"
"5","puri******","2025-01-18","색상: 에쉬그레이 / 두께 / 폭: 10mm / 110cm / 길이(최대10m까지 연결가능): 50cm","매트 색상도 너무 밝지않아서 조쿠요.
소변도 흡수 안되고 잘 닦아져서
위생적이네요. 두께도 10으로 했는데
두껍고 아주 만족합니다.","이미지 없음"
"4","phj5***","2025-01-18","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","얼룩이 잘 안지워져요
좋긴해요 😅
더 구매할까 고민중예용","https://phinf.pstatic.net/checkout.phinf/20250118_38/1737163527920NB2Fx_JPEG/image.jpg?type=f300_300"
"4","0202*****","2025-01-18","색상: BASIC✨아이보리 / 두께 / 폭: 10mm / 135cm / 길이(최대10m까지 연결가능): 50cm","좋아요 폭신하고 밀림 없습니다","이미지 없음"
"5","0202*****","2025-01-18","색상: BASIC✨아이보리 / 두께 / 폭: 10mm / 110cm / 길이(최대10m까지 연결가능): 50cm","엄청 좋아요 폭신하고요","이미지 없음"
"5","yell******","2025-01-17","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","진짜 이거깔고나니 거실이 난장판이되네용.ㅎㅎㅎ넘만족해요.
뛰어다니공 행복한걸음볼때마다 웃음이나네요.
한꺼번에 살껄.
한줄크게주문하고
넘좋아 한줄더 주문
41평 다깔지몬했지만 넘만족대만족.","https://phinf.pstatic.net/checkout.phinf/20250117_293/1737114964679YeUpr_JPEG/1000015763.jpg?type=f300_300"
"5","gimi*****","2025-01-17","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","깔끔하니 맘에들어요 배송도 빨랏어요
재구매하러 올께요","https://phinf.pstatic.net/checkout.phinf/20250117_125/1737114037688MggGE_JPEG/1000020010.jpg?type=f300_300"
"5","ecol*****","2025-01-17","색상: MD Pick🪄화이트마블 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","많이 뛰어도 넘어지지도 않고
넘 좋아요.
이모집에도 깔고 우리집도 깔고","이미지 없음"
"5","choa*****","2025-01-17","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","색도 이쁘고 실물파네요 ㅎㅎㅎ 강쥐들이 좋아해서ㅜ더ㅠ조아용","https://phinf.pstatic.net/checkout.phinf/20250117_195/173710194459092LxW_JPEG/IMG_7798.jpeg?type=f300_300"
"5","choa*****","2025-01-17","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","색도 이쁘고 실물파네요 ㅎㅎㅎ 강쥐들이 좋아해서ㅜ더ㅠ조아용","https://phinf.pstatic.net/checkout.phinf/20250117_8/1737101919844nqgaV_JPEG/IMG_7798.jpeg?type=f300_300"
"5","k197*****","2025-01-17","색상: 에쉬그레이 / 두께 / 폭: 10mm / 135cm / 길이(최대10m까지 연결가능): 50cm","적극적으로 추천합니다","https://phinf.pstatic.net/checkout.phinf/20250117_228/1737093854921Lix1z_JPEG/1000009821.jpg?type=f300_300"
"5","koun****","2025-01-17","색상: BEST🏅크림베이지 / 두께 / 폭: 10mm / 135cm / 길이(최대10m까지 연결가능): 50cm","1년간 사용해본 매트 재구매합니다! 깔아놓으니 미끄럼 방지도 되고 소음 걱정도 없고 심지어 겨울에 한기도 막아져요 넘넘 좋아서 새집 이사 가면서 재구매했어요","이미지 없음"
"5","jinh*****","2025-01-17","색상: BASIC✨아이보리 / 두께 / 폭: 10mm / 135cm / 길이(최대10m까지 연결가능): 50cm","——————GOOD","이미지 없음"
"5","homs***","2025-01-17","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","아직 사용전이지만 배송도 빠르고 좋네요","https://phinf.pstatic.net/checkout.phinf/20250117_29/1737077371926aMjU1_JPEG/1000004425.jpg?type=f300_300"
"5","homs***","2025-01-17","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","아직 사용전이지만 배송도 빠르고 좋네요","https://phinf.pstatic.net/checkout.phinf/20250117_230/1737077339860EaXWn_JPEG/1000004425.jpg?type=f300_300"
"5","homs***","2025-01-17","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","아직 사용전이지만 배송도 빠르고 좋네요","https://phinf.pstatic.net/checkout.phinf/20250117_124/1737077309929dC8Gr_JPEG/1000004425.jpg?type=f300_300"
"5","homs***","2025-01-17","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","아직 설치 전이지만 배송도 빠르고 좋아요","https://phinf.pstatic.net/checkout.phinf/20250117_231/1737077216451KfaLH_JPEG/1737077203750.jpg?type=f300_300"
"5","aabb***","2025-01-17","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","배송도 빠르고 깔끔합니다. 강아지도 잘 뛰어다니고 걸을때마다 토독토독 소리 나는데 넘 귀여워요,, 두께도 적당하고 미끌리지도않고 다 만족스러워요 
다만 재단이 매끄럽지 못해서 길이가 안맞습니다..  어찌어찌 비슷하게 맞춰서 놓긴 했는데 좀 신경쓰여요.. 그리고 보일러 틀어도 매트 위에는 열전달이 안되는지 차가워요. 저희는 거실 일부만 깔아놔서 괜찮긴한데 전체 시공하시는 분들은 고려해보셔야할거같아요
가격이 좀 비싸긴한데 나름 만족합니다~","https://phinf.pstatic.net/checkout.phinf/20250117_289/1737075437367ll4bi_JPEG/IMG_7889.jpeg?type=f300_300"
"5","aabb***","2025-01-17","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","배송도 빠르고 깔끔합니다. 강아지도 잘 뛰어다니고 걸을때마다 토독토독 소리 나는데 넘 귀여워요,, 두께도 적당하고 미끌리지도않고 다 만족스러워요 
다만 재단이 매끄럽지 못해서 길이가 안맞습니다..  어찌어찌 비슷하게 맞춰서 놓긴 했는데 좀 신경쓰여요.. 그리고 보일러 틀어도 매트 위에는 열전달이 안되는지 차가워요. 저희는 거실 일부만 깔아놔서 괜찮긴한데 전체 시공하시는 분들은 고려해보셔야할거같아요
가격이 좀 비싸긴한데 나름 만족합니다~","https://phinf.pstatic.net/checkout.phinf/20250117_19/1737075204681b1g3n_JPEG/IMG_7890.jpeg?type=f300_300"
"5","keh5***","2025-01-17","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","강아지가 우다다다 뛰어와서 매트위 착지 하는데 미끄러지지도 않고 최고입니다! 냄새도 안나도 너무 폭신하지도 않고 적정선에서 잘 만들어진 강아지매트예요, 강아지 슬개골 탈골이 걱정되신다면 추천입니다!:)","이미지 없음"
"5","html*****","2025-01-16","색상: 라이트그레이 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","라이브할때 추가구매 할지말지 고민중이랍니다ㅎㅎ
전체 다깔진 않았고 거실 일부분과 방에만 깔았는데
색이 밝아서 확실히 좋고 깨끗해보여요
돌돌이로 슥슥 하기도 좋구요
무엇보다 저희 애가 걸어다닐때 불안해 하지않아 보여서 좋네요ㅠㅠ 노견이라 불안불안
여자친구 던지고 주워오는걸 좋아해서 가끔 하는데 거실바닥에 미끄러졌거든요ㅠㅠ
배송 진짜 빨리왔어요ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250116_271/1737036440906qDkBl_JPEG/1000146817.jpg?type=f300_300"
"5","html*****","2025-01-16","색상: 라이트그레이 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","흠.... 매트를 더 구매해야 할까 고민되네요 핳👍
17살이라 허리도 안좋고 여기저기 아픈데 자꾸 다리풀리고ㅠㅠ 넘어져서 매트 구매했습니다!
확실히 안정감 있어요
매트 위에서 걸어다니는거 보면 훨신 덜미끄러지는 것 같고 너무 늦게 구매 한것 같아 미안하네요😭
색도 라이트그레이로 샀는데 너무 맘에 들어요
재단도 딱 원하는데로구요 사이즈 딱이예요!!!!","https://phinf.pstatic.net/checkout.phinf/20250116_115/1737036181644bECI0_JPEG/1000146815.jpg?type=f300_300"
"5","nyou******","2025-01-16","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","강아지 때문에 늘 매트 까는데, 미루고 미루다 5년만에 바꿨어요. 이전에는 그레이색 썼었는데 베이지색 쓰니까 집이 환해진 것 같고 좋네요.","https://phinf.pstatic.net/checkout.phinf/20250116_3/1737035357182sipjn_JPEG/IMG_7837.jpeg?type=f300_300"
"5","jj****","2025-01-16","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","깔꿈하거 만족하며 쓰고 있어요
단지 의자 눌림자국이 생기는데 어쩔수 없다고 생각해요","https://phinf.pstatic.net/checkout.phinf/20250116_161/1737030007505BkAXm_JPEG/image.jpg?type=f300_300"
"5","jooo***","2025-01-16","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","튼튼해여 모자란 부분은 더 주문하려구용 감사합니당","https://phinf.pstatic.net/checkout.phinf/20250116_81/1737028153747qUxJU_JPEG/image.jpg?type=f300_300"
"5","ssss*******","2025-01-16","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","이 가격에 너무 잘산것 같아요!
1장 더 구매할것 같아요~^^","https://phinf.pstatic.net/checkout.phinf/20250116_259/1737012359280ODi4D_JPEG/1737012338407.jpg?type=f300_300"
"5","hanb********","2025-01-16","색상: BASIC✨아이보리 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","총 3번에 걸쳐서 거실 다 깔았습니다~~ 좋어요","https://phinf.pstatic.net/checkout.phinf/20250116_271/1737010970335jtJxE_JPEG/1000019655.jpg?type=f300_300"
"5","suin****","2025-01-16","색상: 라이트그레이 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","잘쓰고 있어요. 진즉 알았다면 더 좋았을듯 강쥐가 좋아해요","https://phinf.pstatic.net/checkout.phinf/20250116_300/173700944099525b29_JPEG/1737009375101.jpg?type=f300_300"
"5","subi******","2025-01-16","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","제품 상태 우수
배송신속 
가구매예정","이미지 없음"
"5","kim_******","2025-01-16","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","사이즈 잘 계산 하고 구매하세요..
부족해서 재구매 했습니다...
비용에비해 사이즈가 작다는 생각이 드네요
제품은 마음에 들어요~","이미지 없음"
"4","yh****","2025-01-16","색상: 라이트그레이 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","좋아요..사이즈를 잘 생각해서 구매해야하네요..","이미지 없음"
"4","sunn*****","2025-01-16","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","푹신해서 아기들 관절에 도움될것같아요
잘사용하겠습니다","이미지 없음"
"3","h2s3***","2025-01-16","색상: 라이트그레이 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","바닥에서 밀리는게 아쉽습니다","이미지 없음"
"5","dbst********","2025-01-15","색상: 에쉬그레이 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","좋아요 슬개골 좀 위험할것같아서 애기가 안뜯어먹는걸 생각해서 한건데 빨리 주문할껄 그랬나봐요..","https://phinf.pstatic.net/checkout.phinf/20250115_229/1736951785791Fm4aq_JPEG/image.jpg?type=f300_300"
"5","sung******","2025-01-15","색상: BEST🏅크림베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","10t짜리 구매하고 만족해서 바퀴의자 둘 공간은 6t로 재구매했습니다. 튼튼하고 맘에드네요","https://phinf.pstatic.net/checkout.phinf/20250115_156/1736946524857eIvx5_JPEG/IMG_9666.jpeg?type=f300_300"
"5","un****","2025-01-15","색상: 라이트그레이 / 두께 / 폭: 6mm / 135cm / 길이(최대10m까지 연결가능): 50cm","원래쓰던거라서 너무좋은걸 알고있어서 추가구매했습니다.강아지가 안미끄러져서 너무좋아요","이미지 없음"
"5","cma4***","2025-01-15","색상: 스톤베이지 / 두께 / 폭: 6mm / 110cm / 길이(최대10m까지 연결가능): 50cm","천천히 늘려볼려고 지금 세개 주문해서 쓰고
하나 더 늘릴려고 주문할꺼에요!!","https://phinf.pstatic.net/checkout.phinf/20250115_52/1736943333123tDKVT_JPEG/image.jpg?type=f300_300"
