평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
"5","gods*******","2025-02-24","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","강아지매트로 구매했는데 가격대비 만족합니다~ 조금 어두운색으로 살껄 후회했지만 크림색도 깔끔합니다!
아기들용으로는 얇지만 애견 애묘용으론 가성비 좋다고 생각합니다~","https://phinf.pstatic.net/checkout.phinf/20250224_2/1740379752870etDhI_PNG/mat.png?type=f300_300"
"5","vn****","2025-02-23","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","두께도 도톰하니 좋고 강아지들 걸을때 물방울 소리
나서 좋어여","이미지 없음"
"5","leec*******","2025-02-23","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","깔끔하니 정말 좋습니다","https://phinf.pstatic.net/checkout.phinf/20250223_11/1740304503736EqDod_JPEG/IMG_4599.jpeg?type=f300_300"
"5","da****","2025-02-22","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","배송 빠르고 푹신푹신하고 이뻐요 푸들 뽀미가 마음놓고 잘 뛰어다녀요","https://phinf.pstatic.net/checkout.phinf/20250222_290/1740221473235wKxyz_JPEG/20250222_164300.jpg?type=f300_300"
"5","ljn0***","2025-02-22","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","기존에 쓰던 매트가 낡아서 요걸로 바꿨어요. 폭신하고 밀림없이 좋아요. 아이가 편하게 잘 다녀요.","https://phinf.pstatic.net/checkout.phinf/20250222_258/1740220373257cpf3Q_JPEG/1740220363290174634341772010986.jpg?type=f300_300"
"5","ljn0***","2025-02-22","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","예전에 깔려 있던게 낡아서 바꿔봤어요. 폭신하고 밀림이 없어요.","https://phinf.pstatic.net/checkout.phinf/20250222_60/1740220273166TIVaN_JPEG/17402202647222872114846264005027.jpg?type=f300_300"
"5","mi****","2025-02-21","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","일단 조금 시켜봤어요 
좋은거 같아요 
더 시켜서 거실에 다 깔려구요","https://phinf.pstatic.net/checkout.phinf/20250221_71/1740145130865SaNq9_JPEG/1740145113202.jpg?type=f300_300"
"5","whdm*******","2025-02-20","색상: 🧡NEW🧡 러블리테라조 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","ㅋㅋ무늬 넘 귀여워요
걸을때 뭔가 쫀득한 느낌..?","이미지 없음"
"5","zm****","2025-02-20","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","다리가 약해진 울집강쥐때문에 구매했는데
정말 마음에들어요
매트에서는 예전처럼 빙글돌기도하고
미끄럽지않아서 너무 좋아요","https://phinf.pstatic.net/checkout.phinf/20250220_9/1740050227813rYBBx_JPEG/1000014328.jpg?type=f300_300"
"5","alta****","2025-02-20","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","좋아요 좋아요 좋아요","https://phinf.pstatic.net/checkout.phinf/20250220_67/1740035699069gWBKV_JPEG/1740035689062.jpg?type=f300_300"
"5","jnh8***","2025-02-19","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","강아지가 미끄러워해서 깔아줬어요","https://phinf.pstatic.net/checkout.phinf/20250219_160/1739969928949rLl93_JPEG/1739969917065.jpg?type=f300_300"
"4","mc****","2025-02-19","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","색상마음들고 무게감도있었어좋네요
추가로 더주문해야겠네요","https://phinf.pstatic.net/checkout.phinf/20250219_265/17399638506012D0jP_JPEG/1739963837998.jpg?type=f300_300"
"5","lnyo*******","2025-02-19","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","배송이 빨랐고 재질이 생각보다 좋아서 만족해요
무늬때문에 걸래질안되면 어쩌나했는데 코팅이 되어있어서 아주잘닦임 굿굿","https://phinf.pstatic.net/checkout.phinf/20250219_101/1739963691668Xty2T_JPEG/1000006248.jpg?type=f300_300"
"5","the_*****","2025-02-19","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","의외로 냄새가 많이 안나고 퀄리티가 높습니다","https://phinf.pstatic.net/checkout.phinf/20250219_213/1739961199191oWdlC_JPEG/1000021349.jpg?type=f300_300"
"5","pi****","2025-02-19","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","푹신하고 단열도 되서 좋아요","이미지 없음"
"5","gmlg******","2025-02-18","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","좋아요 너무 좋습니당 최고","https://phinf.pstatic.net/checkout.phinf/20250218_93/1739844705199DTsNM_JPEG/image.jpg?type=f300_300"
"5","thwj*****","2025-02-16","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","강아지가 장판을 계속 물어뜯어서 매트 주문했어요~","https://phinf.pstatic.net/checkout.phinf/20250216_85/17397068467834hrCA_JPEG/IMG_2083.jpeg?type=f300_300"
"5","rain*****","2025-02-16","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","좋은제품 정말 감사합니다","https://phinf.pstatic.net/checkout.phinf/20250216_77/1739691406724E9aju_JPEG/IMG_4863.jpeg?type=f300_300"
"5","seoj******","2025-02-16","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","집전체 우다다매트 시공완료","https://phinf.pstatic.net/checkout.phinf/20250216_50/1739688707834LpJDT_JPEG/image.jpg?type=f300_300"
"5","rkdu*****","2025-02-16","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","강아지가 거실에서 편하게 뛰어 놀 수 있도록 주문 했는데 생각보다 단단하고 또 생각보다 적당한 쿠션감에 너무 흡족합니다~","https://phinf.pstatic.net/checkout.phinf/20250216_257/1739682296268BIceW_JPEG/IMG_8213.jpeg?type=f300_300"
"3","vint****","2025-02-16","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","강아지 매트로 좋아요  두께감이 있습니다","이미지 없음"
"5","jmu1***","2025-02-15","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","빠른 배송 감사합니다","이미지 없음"
"5","jmu1***","2025-02-15","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","빠른 배송 감사합니다","이미지 없음"
"5","jmu1***","2025-02-15","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","빠른 배송 감사합니다","이미지 없음"
"1","dmsw********","2025-02-14","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","분명 모던 크림으로 2개 시켰는데 색이 조금 다른 2개가 왔네요~ 큰사이즈 화이트색인데 다른 하나는 아이보리여서 같이 옆에두니 색깔 차이가 나네요ㅠ","이미지 없음"
"5","yhs3***","2025-02-14","색상: 모던그레이 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","강아지 집 근처에 사용하려고 구입했는데, 두께도 적당하고 좋네요.","이미지 없음"
"5","dhdl****","2025-02-14","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","저번꺼보다 냄새가 너무 오래 가네요 ㅜㅜ....깔끔하게 재단되서 너무 좋은데 냄새가 이주넘도록 남아서 머리가 좀 아팠습니다","이미지 없음"
"5","ye****","2025-02-13","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","너무 잘쓰고있어요~ 미끄럽지도 않고 때도 잘 안타고 넘 좋네요","이미지 없음"
"5","jij1***","2025-02-13","색상: 모던그레이 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","품질좋고 가성비가 아주 좋아요","https://phinf.pstatic.net/checkout.phinf/20250213_11/1739423116809etniz_JPEG/1739423107631.jpg?type=f300_300"
"5","sun4***","2025-02-13","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","약간의 문제가있었지만 기분좋게 처리해주셔서 좋았어요~ 두께도 딱! 이라 강아지가 너무좋아합니당 ㅎ","https://phinf.pstatic.net/checkout.phinf/20250213_49/1739414439339vdljM_JPEG/image.jpg?type=f300_300"
"5","idea***","2025-02-13","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","탄탄한 재질이라 강아지 발톱자국에서 자유롭습니다","https://phinf.pstatic.net/checkout.phinf/20250213_139/1739386554239F7n6v_JPEG/1000021818.jpg?type=f300_300"
"5","idea***","2025-02-13","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","바닥과의 접촉성이 뛰어나고 재질도 아주 탄탄해요","https://phinf.pstatic.net/checkout.phinf/20250213_298/1739386420124xKMF1_JPEG/1000021818.jpg?type=f300_300"
"5","sksw*****","2025-02-13","색상: 🧡NEW🧡 마블베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","두껍고 좋아요 냄새 잘빼서 사용해야할듯","이미지 없음"
"5","rkdu*****","2025-02-12","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","생각보다 더 좋아서 추가로 사이즈 측정해서 바로 구매 하려고 합니다~ 가격도 좋고 너무 마음에 들어요","https://phinf.pstatic.net/checkout.phinf/20250212_173/17393568884544xqj0_JPEG/image.jpg?type=f300_300"
"5","ddo1***","2025-02-12","색상: 🧡NEW🧡 러블리테라조 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","두껍고 실제보다 더 넉넉하게 챙겨주셔서 모자람이 없었어요 ㅎㅎㅎ 무늬도 이쁘네요!","https://phinf.pstatic.net/checkout.phinf/20250212_206/1739348666338G5ub9_JPEG/1000010927.jpg?type=f300_300"
"5","ddo1***","2025-02-12","색상: 🧡NEW🧡 러블리테라조 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","너무 만족합니다!! 두꺼워서 소음이나 강아지가 발딛을때 편해보여서 좋아욤ㅁ","https://phinf.pstatic.net/checkout.phinf/20250212_169/1739348615524LzB41_JPEG/1000010927.jpg?type=f300_300"
"5","0901***","2025-02-11","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","잘쓰고 있습니다!!!","이미지 없음"
"5","0901***","2025-02-11","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","잘쓰고 있습니다!!!","이미지 없음"
"5","4656****","2025-02-10","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","급하게 필요햇는데 배송도 빠르고 좋아요. 더 구매하려구요. :)","https://phinf.pstatic.net/checkout.phinf/20250210_268/1739195633701FcEy4_JPEG/image.jpg?type=f300_300"
"4","nyej****","2025-02-10","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","뭐 제 생각이지만 더 반짝이는 느낌. ? 
그래도 청소 잘돼서 좋아요","https://phinf.pstatic.net/checkout.phinf/20250210_110/1739175863363NmE0I_JPEG/1739175857198.jpg?type=f300_300"
"5","kims****","2025-02-10","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","쿠션감도 좋고. 색상도 밝아서 좋네요
이음선도 깔끔해요.
우리집 강아지가 편하게 활동하는걸 느껴서 더 없이 잘구매했다는 생각입니다.","https://phinf.pstatic.net/checkout.phinf/20250210_127/1739156621325NFubI_JPEG/1000012393.jpg?type=f300_300"
"5","kims****","2025-02-10","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","쿠션감도 좋고. 색상도 밝아서 좋네요
이음선도 깔끔해요.
우리집 강아지가 편하게 활동하는걸 느껴서 더 없이 잘구매했다는 생각입니다.","https://phinf.pstatic.net/checkout.phinf/20250210_94/1739156587546u8xuU_JPEG/1000012391.jpg?type=f300_300"
"5","kims****","2025-02-10","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","쿠션감도 좋고. 색상도 밝아서 좋네요
이음선도 깔끔해요.
우리집 강아지가 편하게 활동하는걸 느껴서 더 없이 잘구매했다는 생각입니다.","https://phinf.pstatic.net/checkout.phinf/20250210_35/1739156540174oSLwM_JPEG/1000012392.jpg?type=f300_300"
"5","spdl******","2025-02-10","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","강아지 매트들은 왜이렇게 비쌀까요ㅠㅠ
가격만 저렴하면 너무너무 좋겠어요 ㅠㅠ","이미지 없음"
"5","lgu2***","2025-02-08","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","생각했던것보더 작지만 괜찮아ㅛ","이미지 없음"
"5","park******","2025-02-08","색상: 모던그레이 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","잘. 받았어요. 먼저  쓰던게 지저분해져서 다시 구매 했어요 여기건 정말 깨끗 하고 튼튼해서 좋네요","이미지 없음"
"5","rain*****","2025-02-08","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","좋은제품 빠른배송 감사합니다","https://phinf.pstatic.net/checkout.phinf/20250208_19/1739005754423badxN_JPEG/IMG_4828.jpeg?type=f300_300"
"5","rain*****","2025-02-08","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","좋은제품 빠른배송 감사합니다","https://phinf.pstatic.net/checkout.phinf/20250208_183/1739005733125Np2Y5_JPEG/IMG_4828.jpeg?type=f300_300"
"5","lool***","2025-02-08","색상: 🧡NEW🧡 마블스톤 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","배송이야 제가 주말에 주문을 넣어서 일단 뭐 마음편하게 기다렸습니다. 거진 5일정도 걸린 것 같구요. 노견이 있는 집이라 이사한겸 새로 싹..바꿧습니다..눈물이 찡..저렴이는 아니지만 완전 만족 밝은색한게 완전 굿초이스. 집이 환해보여서 너무 좋아요👍👍재단할 때 조금 많이 힘들긴 했지만 허허","https://phinf.pstatic.net/checkout.phinf/20250208_8/1738983640755kvvds_JPEG/1000006714.jpg?type=f300_300"
"5","lool***","2025-02-08","색상: 🧡NEW🧡 마블스톤 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","배송이야 제가 주말에 주문을 넣어서 일단 뭐 마음편하게 기다렸습니다. 거진 5일정도 걸린 것 같구요. 노견이 있는 집이라 이사한겸 새로 싹..바꿧습니다..눈물이 찡..저렴이는 아니지만 완전 만족 밝은색한게 완전 굿초이스. 집이 환해보여서 너무 좋아요👍👍재단할 때 조금 많이 힘들긴 했지만 허허","https://phinf.pstatic.net/checkout.phinf/20250208_28/1738983594539upW64_JPEG/1000006714.jpg?type=f300_300"
"5","yumi******","2025-02-08","색상: 🧡NEW🧡 마블스톤 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","너무너무좋아요~~~~~~","이미지 없음"
"5","befl*****","2025-02-06","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","생각보다 두툼하네요 좋아요","https://phinf.pstatic.net/checkout.phinf/20250206_283/1738833164800RMvIr_JPEG/image.jpg?type=f300_300"
"5","sky1*****","2025-02-06","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","이전에 한번 샀다가 매트위에 뚝배기를 떨어뜨려서 다시 주문했어요! 매트 덕분에 장판에는 아무런 문제가 없었답니다~^^최고~
강아지 키우는 집은 필수템👍","https://phinf.pstatic.net/checkout.phinf/20250206_148/1738814122868OmHg7_JPEG/IMG_2324.jpeg?type=f300_300"
"5","kimj***********","2025-02-05","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","아주깔끔하고좋아요 더러워지면 또 사러올게요~","이미지 없음"
"4","joho***","2025-02-03","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","우리아기가 안미끄러지고 너무 잘뛰어다녀서 좋아요","이미지 없음"
"5","joho***","2025-02-03","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","우리아기가 처음엔 무서워하더니 이제는 너무 안미끄러지고 너무 잘뛰어디녀요","이미지 없음"
"5","hihi***","2025-02-03","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","복도에 깔았는데 미끄럽지도 않고 강아지가 너무 잘 뛰어다녀요","https://phinf.pstatic.net/checkout.phinf/20250203_266/1738577843149pbGmy_JPEG/1000034449.jpg?type=f300_300"
"5","jazz****","2025-02-02","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","생각보다 만족하고 사용중입니다 
다음에도 이용할께요 ^^","이미지 없음"
"5","acel***","2025-02-02","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","아주 잘 사용중입니다~~","https://phinf.pstatic.net/checkout.phinf/20250202_124/1738487083676J56qK_JPEG/1000017667.jpg?type=f300_300"
"5","rase****","2025-01-31","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","방수에 미끄러지지않아 만족해요!!","이미지 없음"
"5","hoji***","2025-01-28","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","강아지도 아기도 모두 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250128_243/1738070618279AulvO_JPEG/image.jpg?type=f300_300"
"5","redd******","2025-01-27","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","잘 사용하고 있어요.","이미지 없음"
"5","soow***","2025-01-27","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","빠른배송 감사합니다 ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250127_2/1737938593071VWiRg_JPEG/1000007446.jpg?type=f300_300"
"5","soow***","2025-01-27","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","빠른배송 감사합니다 ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250127_137/1737938561245HT9Rx_JPEG/1000007446.jpg?type=f300_300"
"5","mine****","2025-01-26","색상: 🧡NEW🧡 러블리테라조 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","배송빠르고 포장도 좋고 쿠션감도 좋습니다","이미지 없음"
"5","wonm**********","2025-01-25","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭150cm / 길이: 길이 50cm","두께도 도톰하고 바닥에서 미끄러지지 않아 좋네요","이미지 없음"
"5","brai*******","2025-01-24","색상: 🧡NEW🧡 마블베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","좋아요.
우리 강아지가 벌써 스크레치를 많이 해놔서
속상하긴하지만 좋아요","이미지 없음"
"4","ball*****","2025-01-24","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","편한데 너무 비싸네요ㅠ","이미지 없음"
"5","rhkd****","2025-01-23","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","좋아서 또시켰어요 ㅎ","https://phinf.pstatic.net/checkout.phinf/20250123_126/1737611211366GaLU0_JPEG/1737611194530.jpg?type=f300_300"
"5","prea******","2025-01-23","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","생각보다 도톰하고 질이 좋아요~
강아지 매트로 샀는데 층간소음에도 좋을듯해요
원하는대로 잘라 사용할수 있어 편리합니다","이미지 없음"
"4","raon*****","2025-01-22","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","깔끔하고 폭신하면서 강아지가 뛰어놀아도 좋은데
혼자 재단하긴 쉽지 않은 것 같아요
두께가 있어서 가위나 일반 문구용 칼로는 쉽게 잘리지 않아 깔끔하게 재단이 안 되더라고요
깔끔하게 하시려면 재단용칼 필요하실것같아요","이미지 없음"
"3","jhhj***","2025-01-22","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","너무 기대했나봐여...ㅠ","https://phinf.pstatic.net/checkout.phinf/20250122_292/1737511633785RBqQ5_JPEG/1000007020.jpg?type=f300_300"
"5","succ*****","2025-01-21","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","진짜 두깝고 조아여","https://phinf.pstatic.net/checkout.phinf/20250121_296/1737464294806aHJAy_JPEG/1737464285027938778693965753813.jpg?type=f300_300"
"5","sosv***","2025-01-21","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","잘 뛰어놀고 좋아여","https://phinf.pstatic.net/checkout.phinf/20250121_257/1737424910201q4IMo_JPEG/IMG_6969.jpeg?type=f300_300"
"5","sosv***","2025-01-21","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","편하게 뛰어노는거 같아 좋네여","https://phinf.pstatic.net/checkout.phinf/20250121_293/1737424652305aq1cn_JPEG/IMG_6966.jpeg?type=f300_300"
"5","sosv***","2025-01-21","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","편하게 뛰어놀고 좋아야","https://phinf.pstatic.net/checkout.phinf/20250121_95/1737424589614ufWy1_JPEG/IMG_6966.jpeg?type=f300_300"
"4","vn****","2025-01-20","색상: 아이보리우드 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","오래쓰던 매트 갈아줬어요 강아비들이 걸을때 마다 물방울 소리가 나서 귀엽습니다 ㅎ","https://phinf.pstatic.net/checkout.phinf/20250120_98/1737352579854zrdCn_JPEG/IMG_7510.jpeg?type=f300_300"
"5","krth***","2025-01-20","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","고양이 관절때문에 침대밑에 깔았는데 잘내려오네요","https://phinf.pstatic.net/checkout.phinf/20250120_248/1737343307195Iiasr_JPEG/image.jpg?type=f300_300"
"5","xotj*******","2025-01-19","색상: 🧡NEW🧡 러블리테라조 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","제품 설명과 다르지 않았고, 시공후 잘 사용중입니다.  제품은 좋아요.","https://phinf.pstatic.net/checkout.phinf/20250119_254/1737282097626f5zhJ_JPEG/1737282076421.jpg?type=f300_300"
"5","idea***","2025-01-18","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","발톱자국 걱정했는데, 자국이 안남아서 좋고요. 아주 탄탄한 재질이라 마음에 들어요","https://phinf.pstatic.net/checkout.phinf/20250118_72/1737211853356D6azA_JPEG/1737211839656.jpg?type=f300_300"
"5","audq******","2025-01-18","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭110cm / 길이: 길이 50cm","쿠션감도 좋고 튼튼해요","https://phinf.pstatic.net/checkout.phinf/20250118_212/1737198526313II58d_JPEG/image.jpg?type=f300_300"
"5","audq******","2025-01-18","색상: 🏅BEST🏅 모던크림 / 두께 / 폭: 두께1cm / 폭140cm / 길이: 길이 50cm","셀프 시공 할 수도 있고 너무 좋아요","https://phinf.pstatic.net/checkout.phinf/20250118_15/1737198496866KWOJY_JPEG/image.jpg?type=f300_300"
"5","ykm0*****","2025-01-17","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","잘 쓰고 있어요~ 잘 뛰어다녀요","이미지 없음"
"5","ykm0*****","2025-01-17","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","아직 잘 쓰고 있어요~잘 뛰어다닙니다","이미지 없음"
"5","apf1***","2025-01-17","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","두껍고 괜찮아요 하지만 위에 비닐 부분이 생각보다 너무 얇아요 오래오래 쓸 수 있을지 약간의 의구심은 들긴 하는데 깔아놓으니 통일감 있어서 예뻐요 잘 쓸게요","https://phinf.pstatic.net/checkout.phinf/20250117_244/17370475337750nR4I_JPEG/1737047521048.jpg?type=f300_300"
"5","show******","2025-01-16","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","강아지가 미끄러지지 않고 잘 돌아다닐수있어서 좋습니다.","이미지 없음"
"5","show******","2025-01-16","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭140cm / 길이: 길이 50cm","강아지가 미끄러지지 않고 잘 다녀서 좋습니다.","이미지 없음"
"5","silv********","2025-01-16","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭110cm / 길이: 길이 50cm","미끄럼 방지도 되고 층간소음도 덜고 좋아요!! 만족","이미지 없음"
"5","silv********","2025-01-16","색상: 🏅BEST🏅 라이트베이지 / 두께 / 폭: 두께1.4cm / 폭125cm / 길이: 길이 50cm","카펫 쓰다가 청소가 잘 안돼서 매트로 바꿨어요 
푹신하고 좋네요!!
폭 사이즈가 다르면 톤 차이가 날거라고 알려주셨는데 색상 차이는 모르겠고 결이 달라요
반대로 말아서 펴봐도 자글자글한 주름이 안펴져요 ㅠ 
멀리서 보면 티 안나요 ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250116_153/1737011055835lhlRR_JPEG/image.jpg?type=f300_300"
