평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
"5","khj9*****","2025-01-01","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","너무좋아요!!!강아지 키우게되서 샀습니다
또 추가구매 할 예정이에요","https://phinf.pstatic.net/checkout.phinf/20250101_163/1735719225593EUL2a_JPEG/image.jpg?type=f300_300"
"5","khj9*****","2025-01-01","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","너무좋아요!!!강아지 키우게되서 샀습니다
또 추가구매 할 예정이에요","https://phinf.pstatic.net/checkout.phinf/20250101_166/1735719183411q6SeC_JPEG/image.jpg?type=f300_300"
"5","love********","2025-01-01","타입-색상: 롤매트-라이트그레이 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 110cm x 50cm","깔끔하고 아주 좋아요!!!","https://phinf.pstatic.net/checkout.phinf/20250101_13/1735713291550DdGP1_JPEG/image.jpg?type=f300_300"
"5","love********","2025-01-01","타입-색상: 롤매트-라이트그레이 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 135cm x 50cm","러그사용하다가 강아지때문에 큰맘먹고 구매했는데 아주 맘에 들어요!! 
강아지 걸을때도 안정감있고 좋아요","https://phinf.pstatic.net/checkout.phinf/20250101_299/1735713187075fzjWL_JPEG/image.jpg?type=f300_300"
"5","hys8***","2025-01-01","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","리뷰보고 국산이라 믿음이가고 우리댕댕이가
안미끄럽게 잘지낼꺼 같아요!
가격굿!배송굿!제품굿입니다","https://phinf.pstatic.net/checkout.phinf/20250101_242/1735711767067awIsk_JPEG/1000016666.jpg?type=f300_300"
"4","chan******","2025-01-01","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","다 좋은데 로봇청소기가 턴할때 검정고무 얼룩이 남아요 ㅜㅜ 
로봇청소기 사용이 조금 어려워요
다른건 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250101_164/1735694405173OL8lN_JPEG/1000013806.jpg?type=f300_300"
"5","kad1***","2025-01-01","타입-색상: 롤매트-아이보리 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 110cm x 50cm","내구성좋고 가격대비 좋습니다.
엄니 집도 이매트로 깔아 드렸네요","https://phinf.pstatic.net/checkout.phinf/20250101_251/17356793809629GaCm_JPEG/1000001850.jpg?type=f300_300"
"5","dkfm*****","2024-12-31","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","매트 깔기 전에는 매번 미끄러졌는데 확실히 미끄러지지 않고 공 던져주는거 좋아해도 다칠까봐 걱정했는데 이제 그럴 염려 없어용 사이즈를
잘못재서 좀 작은게 왔는데 만족해서 추가 주문하려구요","https://phinf.pstatic.net/checkout.phinf/20241231_33/1735649755571cO0gp_JPEG/IMG_3657.jpeg?type=f300_300"
"5","dama****","2024-12-31","타입-색상: 롤매트-다크그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","안미끄럽고 푹신해서 좋아요 
강아지한테 좋을꺼같아요","https://phinf.pstatic.net/checkout.phinf/20241231_172/1735648773770SYoI8_JPEG/1735648751913.jpg?type=f300_300"
"5","kims*****","2024-12-31","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","좋아요 좋아요 가성비 좋은 상품 입니다 .
계단 만들었는데
안미끄러져요^^","https://phinf.pstatic.net/checkout.phinf/20241231_63/17356136606909urC2_JPEG/BeautyPlus_20241128005802275_save.jpg?type=f300_300"
"5","smj_***","2024-12-30","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","매우 잘 쓰고 있어요 소변을 여러번 봤는데ㅜ 방수가 확실해서 치우기 편하네요 냄새도 안배고 좋아요!","https://phinf.pstatic.net/checkout.phinf/20241230_217/17355659866502l7gx_JPEG/20241130_173651.jpg?type=f300_300"
"5","kk****","2024-12-30","타입-색상: 롤매트-다크그레이 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 110cm x 50cm","집 바닥이  미끄러워  언제나 조심스러웠는데 설치사용후 맘껏 뛰어놀아도 안심되어좋네요...사용해보고 맘에들면 더 구매설치할생각이였는데  맘에들어 바로 재구매할생각입니다!","https://phinf.pstatic.net/checkout.phinf/20241230_59/1735544182337WCfhD_JPEG/1735544167926.jpg?type=f300_300"
"5","kk****","2024-12-30","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","미끄러워서  언제나 조심스러웠는데
구매설치후  우리  아이  맘껏 뛰어놀아도 안심되고 좋네요
우선 설치해보고  맘에들면 더 깔려고 생각중인데  너무맘에들어 바로 재구매하러 갑니다","https://phinf.pstatic.net/checkout.phinf/20241230_71/1735543945197rAbhC_JPEG/1000005631.jpg?type=f300_300"
"3","sjjy****","2024-12-30","타입-색상: 롤매트-다크그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","세번째 구입입니다  색상이나 품질이나 만족합니다","https://phinf.pstatic.net/checkout.phinf/20241230_69/17355269469592WXPq_JPEG/1735526935671.jpg?type=f300_300"
"5","ppii****","2024-12-30","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","주방쪽 바닥은 길게되있어서 필수입니다ㅎ","https://phinf.pstatic.net/checkout.phinf/20241230_15/17355185144982YB5o_JPEG/1000031907.jpg?type=f300_300"
"5","ppii****","2024-12-30","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","애견ㅇㅣ너무 스피드하게 다녀서 살짝 미끄러질때도 있지만 그래도 없는것보다는 훨 나아요. 집이랑 분위기도 비슷해서 이질감없습니다.","https://phinf.pstatic.net/checkout.phinf/20241230_257/1735518037507xgmzb_JPEG/1000031911.jpg?type=f300_300"
"5","2j****","2024-12-29","타입-색상: 롤매트-다크그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","청소기 돌리기도 쉽고 잘 움직이지 않아서 좋아요","https://phinf.pstatic.net/checkout.phinf/20241229_79/17354417747664mF9l_JPEG/1735441719235.jpg?type=f300_300"
"5","hero***","2024-12-28","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","리뷰2개 썻는대 또 떳네요..?","https://phinf.pstatic.net/checkout.phinf/20241228_1/1735392804662vajiO_JPEG/KakaoTalk_20241228_222853825.jpg?type=f300_300"
"5","hero***","2024-12-28","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","방금올렸는대 계산실수로 바로 추가구매했습니다! ㅎ 
애기들위해서 망설이지 말고 어여 주문하세요!","https://phinf.pstatic.net/checkout.phinf/20241228_250/1735392661269RA1e3_JPEG/KakaoTalk_20241228_222853825.jpg?type=f300_300"
"5","hero***","2024-12-28","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","설치해놓으니 너무이쁩니다. 우리댕댕이가 새집와서 제대로 뛰지도못하고 있었는대 매트깔자마자 너무 행복해하는모습에 더빨리몬해준게 미안하기까지하네요~ 샐깔도이쁘고 생각보다 두깨도 두껍지않아서 더맘에드네요!","https://phinf.pstatic.net/checkout.phinf/20241228_213/1735392547147i9d2O_JPEG/KakaoTalk_20241228_222853825.jpg?type=f300_300"
"5","su****","2024-12-28","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","원래도 썼지만 이사 와서는 6개를 구매했어요. 미끌어지지 않아서 대만족입니다.","https://phinf.pstatic.net/checkout.phinf/20241228_241/1735391703765Yv2UJ_JPEG/IMG_8395.jpeg?type=f300_300"
"5","gvf0***","2024-12-28","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","울 갱쥐때문에 주문했어요
미끄럼 방지라 넘어지지도 않고 방수도 되서 오래오래 잘 쓰고있어요","https://phinf.pstatic.net/checkout.phinf/20241228_100/1735390503456HI2Ap_JPEG/image.jpg?type=f300_300"
"5","xodu****","2024-12-28","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","살짝 미끄러운 감은 있는데 맨바닥보단 덜하니 갠찮아요","이미지 없음"
"5","wlsq******","2024-12-28","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","안미끌려서 좋아요 추천","https://phinf.pstatic.net/checkout.phinf/20241228_2/1735376660218pmMuU_JPEG/1735376651079.jpg?type=f300_300"
"4","2001********","2024-12-28","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","잘 사용하고 있습니다..","이미지 없음"
"5","am****","2024-12-27","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","재구매입니다. 아이보리를 사서 꽤 오랫동안 쓰고 있는데 최근에 새로 산 검은색 옷을 한번 입었다가 이염이 되어서 얼룩덜룩해져서 재구매합니다ㅜㅜ그래도 꽤 오랫동안 썼던 제품이라 만족합니다.","https://phinf.pstatic.net/checkout.phinf/20241227_57/1735304089655J1r4m_JPEG/1735304064041.jpg?type=f300_300"
"5","yoor********","2024-12-27","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","거실에 깔았는데 마음에들어서 방에 깔려규 추가구매했어요!","이미지 없음"
"5","ck****","2024-12-27","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","추가구매 예정입니다
너무좋습니다:)","https://phinf.pstatic.net/checkout.phinf/20241227_118/1735282668371rUKUc_JPEG/IMG_8878.jpeg?type=f300_300"
"5","ck****","2024-12-27","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","추가로 더 구매할예정입니다
너무좋습니다.!","https://phinf.pstatic.net/checkout.phinf/20241227_142/17352826121939qcfF_JPEG/IMG_8878.jpeg?type=f300_300"
"5","kmmu***","2024-12-27","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","🙂🙂🙂🙂🙂","이미지 없음"
"5","tedd********","2024-12-26","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","강아지매트로 구매했습니다.강아지가 열심히 뛰어놀기 좋아요","https://phinf.pstatic.net/checkout.phinf/20241226_239/1735222954731RpmVm_JPEG/20241219_173352.jpg?type=f300_300"
"5","mori****","2024-12-26","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","자국이 나도 시간이 지나면 다시 원상복구되는 게 신기하네요~ 
밝은 컬러라서 머리카락이 잘 보이지만 그만큼 청소 깔끔하게 하게 돼서 더 좋아요~","https://phinf.pstatic.net/checkout.phinf/20241226_28/1735216176561zYT7E_JPEG/17352161660517543154183098368201.jpg?type=f300_300"
"5","kiki*****","2024-12-26","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","자투리 남아 제일 작은거 구매 했습니다.
이제 다깔은거 같네요.
강쥐 슬개골 보호에 좋습니다.
울 강쥐 갈은데로만 잘다닙니다.","https://phinf.pstatic.net/checkout.phinf/20241226_62/1735208364150aEjKn_JPEG/1735208353199.jpg?type=f300_300"
"5","kiki*****","2024-12-26","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","이번이 10번정도 스매한거 같은데요.
조금씩사서 깔았습니다
강쥐 슬개골 보호차원인데 .
아주좋아요.","https://phinf.pstatic.net/checkout.phinf/20241226_130/1735208272865BvkpI_JPEG/1735208251747.jpg?type=f300_300"
"5","kiki*****","2024-12-26","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","방전체 다 깔고 자투리 남아 구매해서 깔았습니다.
울 강쥐 슬개골 건강해지길...","https://phinf.pstatic.net/checkout.phinf/20241226_146/1735208159218ikGvj_JPEG/1735208148157.jpg?type=f300_300"
"5","aral*****","2024-12-26","타입-색상: 롤매트-아이보리 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 135cm x 50cm","잘라써야하는건지 모르고 처음엔 당황했는데 생각보다 두껍고 좋아요~청소기돌릴때 정전기때문에...찍찍이로 청소해주고있어요","https://phinf.pstatic.net/checkout.phinf/20241226_14/1735202948402QApV5_JPEG/PayApp_20241226_174858_7642991030993342127.jpg?type=f300_300"
"5","sgim****","2024-12-26","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","강아지가 잘 뛰어 놀아서 좋아요","https://phinf.pstatic.net/checkout.phinf/20241226_290/1735202012289x7Xci_JPEG/IMG_7061.jpeg?type=f300_300"
"5","cosu***","2024-12-26","타입-색상: 롤매트-라이트그레이 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 110cm x 50cm","두 번 나눠서 샀더니 색상이 묘하게 좀 달라요
푹신하고 발톱에도 잘 안까지고 안미끄러워요","https://phinf.pstatic.net/checkout.phinf/20241226_44/1735199518436aRiNU_JPEG/IMG_0444.jpeg?type=f300_300"
"5","kong***","2024-12-26","타입-색상: 롤매트-아이보리 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 110cm x 50cm","슬개골 탈구에 좋은것 같아요. 좋습니다.","https://phinf.pstatic.net/checkout.phinf/20241226_292/1735191932068NO2Dy_JPEG/1735191921592.jpg?type=f300_300"
"5","ok****","2024-12-26","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","잘 쓰겠습니다. ㅎㅎ","이미지 없음"
"5","phoo****","2024-12-26","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","폼이 얇은데 쓸만해요","https://phinf.pstatic.net/checkout.phinf/20241226_154/1735175156218Uc4Rt_JPEG/1735175144466.jpg?type=f300_300"
"5","jin0*******","2024-12-25","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","잘 쓰고있어요. 댕댕이를위한 매트는 진짜 여기가 최고인거 같아요^^","https://phinf.pstatic.net/checkout.phinf/20241225_165/1735120096959Yg0Bd_JPEG/1000019253.jpg?type=f300_300"
"5","godk********","2024-12-25","타입-색상: 롤매트-아이보리 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 110cm x 50cm","충격흡수가 아주 잘됩니다~","이미지 없음"
"5","wjdt******","2024-12-25","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","좋기는 한대 가격이 너무비싸요","이미지 없음"
"5","ji_y****","2024-12-24","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","없으면 제가더 불안해요 강아지 탈구가 이거 깔고 맘ㅎ이 좋아졋어여 아이보리가 때가 잘 타긴 합니다 그래서 3년만에 재구매해요","https://phinf.pstatic.net/checkout.phinf/20241224_202/1735049443073ScvW1_JPEG/image.jpg?type=f300_300"
"5","si****","2024-12-24","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","방금잘되고 사이즈 좋아요","https://phinf.pstatic.net/checkout.phinf/20241224_173/1735045307695GsYDN_JPEG/1000027973.jpg?type=f300_300"
"5","pdy6***","2024-12-24","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","높이도 적당 색깔도 생각한데로 좋아요^^","https://phinf.pstatic.net/checkout.phinf/20241224_133/1735043165434IHHBw_JPEG/IMG_6187.jpeg?type=f300_300"
"5","pdy6***","2024-12-24","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","높이도 적당하고 좋아요^^","https://phinf.pstatic.net/checkout.phinf/20241224_187/1735043127073Kwv3N_JPEG/IMG_6187.jpeg?type=f300_300"
"5","bobs***","2024-12-24","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","배송도 빠르고 상품도 마음에 들어요^^
부엌쪽에  깔았는데 좋앙ᆢㄷ
강아지도 잘 다녀요~~","https://phinf.pstatic.net/checkout.phinf/20241224_172/1735024152003iA55J_JPEG/1735024141919.jpg?type=f300_300"
"5","bosu***","2024-12-24","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","튼튼하고 좋아요! 사용한지 근 두달 된 것 같은데 어떤분이 남겨준 글 보고 양념묻으면 락스뿌리고 반나절 뒤 보면 다 지워져있어요 좋네요~~","https://phinf.pstatic.net/checkout.phinf/20241224_129/1735022235748NNi5v_JPEG/1000005145.jpg?type=f300_300"
"5","hey4***","2024-12-24","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","엄청 만족합니당 완전 짱짱해요","https://phinf.pstatic.net/checkout.phinf/20241224_222/1735019889344jqGmW_JPEG/KakaoTalk_20240925_184232614.jpg?type=f300_300"
"5","seji*****","2024-12-24","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","다른 층간소음 매트도 사용 해 봤는데요 

- 타사와 차이점- 
1. 사람이 걸어 다닐때 소리가 거의 안나서 좋아요 타사 제품 걸어 다닐때 소리가 너무 많이 나서 신경 쓰였거든요

2. 방문이 닫히는 두께라 좋아요 전에 사용 하던거는 방문이 안닫혀서 닫 으려면 문앞에만 조각을 매번 제거 해야 했거든요 이부분이 특히 좋아요 

3. 정전기가 안일어 나서 좋아요 타사 꺼는 정전기가 너무 심해서 따갑고 어디 손 대기 무서울때가 많았습니다. 

4. 정전기가 많으면 타사 꺼는 머리 카락이나 이런거 청소기로 빨리지 않아요 그런데 이건 정전기가 안일어나서 너무 좋습니다. 

- 그외 - 
5. 층간소음 어느정도 잘 커버가 되서 걸어 다닐때 마음 편 합니다.

6. 매트 위에 액체 같은거 흘려도 밑으로 스며 들지 않고 잘 닦여서 좋아요

7. 가격이 저렴 해서 좋아요 비싼것도 많은데 저렴해서 깔기 좋고 

8. 롤 형식으로 되어 있어서 설치나 제단도 편합니다. 

종합적으로 좋습니다 강추 합니다!!","https://phinf.pstatic.net/checkout.phinf/20241224_158/1734998136115KCN61_JPEG/1000015409.jpg?type=f300_300"
"5","juyu***","2024-12-23","타입-색상: 롤매트-라이트그레이 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 110cm x 50cm","거실에 이어 베란다까지 깔았는데 재단이 쉬워서 좋아요","이미지 없음"
"4","t1****","2024-12-23","타입-색상: 롤매트-다크그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","아주좋아하내요.미끄러질일이이젠없어요","이미지 없음"
"4","t1****","2024-12-23","타입-색상: 롤매트-아이보리 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 135cm x 50cm","아주마음에듭니다..","이미지 없음"
"5","cshm******","2024-12-23","타입-색상: 롤매트-라이트그레이 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 110cm x 50cm","두께감도 있고 무겁지 않아서 깔고 쓰기에 편리해요. 빈 곳 메꾸기 적당한 사이즈도 있어서 구매했네요.","https://phinf.pstatic.net/checkout.phinf/20241223_106/1734926909957b8Mum_JPEG/1734926812797.jpg?type=f300_300"
"5","shre******","2024-12-23","타입-색상: 롤매트-다크그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","기존에 쓰던 제품이 단종되면서 요걸로 샀는데 더 튼튼해요. 컬러는 마음에 드는데 집 공간에 배치하기가 좀 어려워서 나중에 교체할때는 브랜드 하나에서 다 맞추려고요.","https://phinf.pstatic.net/checkout.phinf/20241223_277/1734887423725mks1y_JPEG/1000080731.jpg?type=f300_300"
"5","hd62***","2024-12-22","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","강아지뿐만 아니라 사람 발소리도 방음이 되어서 좋아요 :)","https://phinf.pstatic.net/checkout.phinf/20241222_39/1734871127416KnS38_JPEG/IMG_0167.jpeg?type=f300_300"
"5","hd62***","2024-12-22","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","하나 사고 마음에 들어 거실 전체를 채우게 됐어요 만족합니다 !!","https://phinf.pstatic.net/checkout.phinf/20241222_271/1734870976361ox6PX_JPEG/IMG_0168.jpeg?type=f300_300"
"5","hd62***","2024-12-22","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","아이가 매트 깐 곳에서 잘 뛰어놀아요 😊","https://phinf.pstatic.net/checkout.phinf/20241222_156/17348708715003WkXw_JPEG/IMG_0168.jpeg?type=f300_300"
"5","kokj****","2024-12-22","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","몇년전 구매하고 이번에 이사하면서 추가구매 또 했습니다. 첨엔 강아지 미끄럼 방지로 구매했는데  몇년동안 사용한 부분도 죽지 않을정도로 거실 바닥 폭신함이 너무 좋아서 안방에도 추가해서 더 깔을정도로 사용하고 있습니다.","이미지 없음"
"5","hhb1***","2024-12-22","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","제품좋고 배송이 빠르다","이미지 없음"
"5","hhb1***","2024-12-22","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","제품좋고 배송이 빠르다","이미지 없음"
"5","dlsn******","2024-12-21","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","유기견 임시보호를 하게 되었는데 강아지가 너무 미끄러워해서 고심 끝에 매트를 구매하게 되었어요
오자마자 매트 깔았는데 강아지도 너무 좋아하고 아이랑도 더 안전하게 놀 수 있게 된 것 같아요!","https://phinf.pstatic.net/checkout.phinf/20241221_83/1734780843127QQwLE_JPEG/20241217_133542.jpg?type=f300_300"
"5","jjw3*****","2024-12-21","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","아주 좋아요 무조건 사세염","이미지 없음"
"5","jjw3*****","2024-12-21","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","아주 좋아요 무조건 사세염","이미지 없음"
"5","ebbe*****","2024-12-21","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","냄새안나고 깔끔하고 좋아여! 다만 컷팅을 잘하고 써야합니닷!","이미지 없음"
"3","snsg*****","2024-12-20","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","질사영중입니다
번창하새여","https://phinf.pstatic.net/checkout.phinf/20241220_254/1734701714742twvcq_JPEG/image.jpg?type=f300_300"
"5","r_****","2024-12-20","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 135cm x 50cm","잘라서 보내주실 줄 알았는데 한줄로 말아서 옴 ㅋㅋㅋ
한줄 편하기는 한대 잘라야 해서 삐뚤빼뚤해짐 
세일할때 좋은 가격에 샀는데 그 점이 좀 아쉽네오
곰한마리 등반 올라가 보겠습니다!
두께 적당하니 문에 걸리지 않고 우리집 노견 막둥이가 
좀 더 편하게 걷길 바라며 잘 쓰겠습니다 !!","https://phinf.pstatic.net/checkout.phinf/20241220_113/1734700869196fPmxE_JPEG/20241220_221849.jpg?type=f300_300"
"5","cs****","2024-12-20","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","밝고 폭신쫀쫀해요!
어른은 밟으면 자국남지만 금방없어지네요","https://phinf.pstatic.net/checkout.phinf/20241220_164/1734663569540PpnhE_JPEG/1734663551364.jpg?type=f300_300"
"5","cs****","2024-12-20","타입-색상: 롤매트-라이트그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","6mm도 폭닥하니 좋아요
아이가 잘 뛰뛰하구요~","https://phinf.pstatic.net/checkout.phinf/20241220_2/17346634939526E97N_JPEG/1734663470979.jpg?type=f300_300"
"5","kypa******","2024-12-20","타입-색상: 롤매트-아이보리 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","강아지가 미끄러지지 않고 정말 좋아요","https://phinf.pstatic.net/checkout.phinf/20241220_258/17346606273474mM8X_JPEG/1734660620854.jpg?type=f300_300"
"5","tita****","2024-12-20","타입-색상: 롤매트-라이트그레이 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 110cm x 50cm","구매전 상담꼭 받으시길.....저는 계산을 잘못해서 
다시 구매합니다.ㅠ","이미지 없음"
"5","tita****","2024-12-20","타입-색상: 롤매트-라이트그레이 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 135cm x 50cm","구매하기전에 상담받고 하세요 재단 잘해야됨.ㅠ","이미지 없음"
"5","joog***","2024-12-20","타입-색상: 롤매트-아이보리 / 두 께: 1cm(10T) / 매트 - 폭x길이: 폭 135cm x 50cm","정말 많이 필요하네요 여러개 구매시엔 조금이라도 혜택이 있었다면","https://phinf.pstatic.net/checkout.phinf/20241220_240/1734656463501ER0zA_JPEG/1734656443494.jpg?type=f300_300"
"5","bjh1***","2024-12-19","타입-색상: 롤매트-다크그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","잘닦아지고 색상도 예뻐요","https://phinf.pstatic.net/checkout.phinf/20241219_6/1734612296858aVrsl_JPEG/1734612290131.jpg?type=f300_300"
"5","bjh1***","2024-12-19","타입-색상: 롤매트-다크그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","색상도 예쁘고 가벼워서 좋아요","https://phinf.pstatic.net/checkout.phinf/20241219_275/1734612255332AmhY1_JPEG/1734612249037.jpg?type=f300_300"
"5","bjh1***","2024-12-19","타입-색상: 롤매트-다크그레이 / 두 께: 0.6cm(6T) / 매트 - 폭x길이: 폭 110cm x 50cm","잘닦아져서 청소도 쉽고 가벼워서 좋아요","https://phinf.pstatic.net/checkout.phinf/20241219_151/1734612166319oSPuJ_JPEG/1734612157671.jpg?type=f300_300"
