평점,작성자,작성일,구매옵션,리뷰내용,이미지URL
"5","puls*****","2025-01-22","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","강아지가 미끄러워해서 거실에 깔았어요.","https://phinf.pstatic.net/checkout.phinf/20250122_83/1737548434553Oj6CP_JPEG/image.jpg?type=f300_300"
"5","puls*****","2025-01-22","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","강아지가 미끄러워해서 구매했는데 너무좋아요","https://phinf.pstatic.net/checkout.phinf/20250122_228/1737548338688AsjyY_JPEG/image.jpg?type=f300_300"
"5","slr0***","2025-01-22","디자인 선택: 도그프린트 / 두께(폭): 12mm(폭140cm) / 길이(수량추가): 50cm","안녕하세요 
깔끔하고 밀착감도 좋고
강쥐가 좋아해요ㅋㅎ","이미지 없음"
"5","luvs*****","2025-01-22","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","딱좋아요 생각한 크기입니다","https://phinf.pstatic.net/checkout.phinf/20250122_180/17375381615997USwJ_JPEG/1000051079.jpg?type=f300_300"
"5","oh****","2025-01-22","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭125cm) / 길이(수량추가): 50cm","미끄럽다는 리뷰가 있어서 살짝 걱정했는데 10키로 강아지는 우선 안미끄러지는거 같고, 강아지는 만족하는거 같습니다. 
그리고 주인놈 허리는 그거 뭐라고 깔고 재단하고 가구 옮기다 허리가 나갔습니다. 쉽지 않아요.. ㅠㅠ

아쉬운점은
125폭이 필요했는데 그건 마블 밖에 없어서 아쉬웠어요. 강아지를 위해 깔아주는데 조금이라도 깔끔해 보였음 좋았을것 같은데 아쉬워요.  
그리고 바닥면 보니까 군데군데 까임 있더라고요.","https://phinf.pstatic.net/image.nmv/shopnbuyer_2025_01_22_1828/ndULEXJpjK_03.jpg?type=ffn300_300"
"5","goal***","2025-01-22","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","미끄럼 방지 + 방수 잘되용","https://phinf.pstatic.net/checkout.phinf/20250122_160/1737522979102Hzqrz_JPEG/IMG_9433.jpeg?type=f300_300"
"5","goal***","2025-01-22","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","미끄럼 방지 + 방수 잘되용","https://phinf.pstatic.net/checkout.phinf/20250122_70/1737522931252jDiUB_JPEG/IMG_9433.jpeg?type=f300_300"
"5","goal***","2025-01-22","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","미끄럼방지 + 방수 아주잘되용","https://phinf.pstatic.net/checkout.phinf/20250122_244/1737522890235GPWbt_JPEG/IMG_9433.jpeg?type=f300_300"
"4","do95****","2025-01-22","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","깔아두니 깔끔하니 마음에 들어요~ 근데 주문한것보다 길이가 약간 짧게 자르신듯요~ㅜ","이미지 없음"
"5","joyo******","2025-01-22","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","생각보다 퀄리티가 굉장히 좋은것같아요 사이즈에 맞춰 추가구매해야겠어요!","https://phinf.pstatic.net/checkout.phinf/20250122_57/17374725408914pLt2_JPEG/1737472519758.jpg?type=f300_300"
"4","qet9***","2025-01-21","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","매트는 튼튼하고 좋은데 강아지가 계속 쉬를 해서 결국 치웠네여 .. ㅜㅜ","https://phinf.pstatic.net/checkout.phinf/20250121_61/1737461266911OdA43_JPEG/image.jpg?type=f300_300"
"5","tpdm*****","2025-01-21","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","사이즈더 잘맞고 내구성도 좋아요","이미지 없음"
"5","chae*******","2025-01-21","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","마음에들어요! 더 주문하려구요","https://phinf.pstatic.net/checkout.phinf/20250121_26/17374509864572e98e_JPEG/image.jpg?type=f300_300"
"5","kimd****","2025-01-20","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","오자마자 깔았는데 좋아여","https://phinf.pstatic.net/checkout.phinf/20250120_94/17373472542339qi15_JPEG/IMG_4225.jpeg?type=f300_300"
"5","12****","2025-01-20","디자인 선택: 도그프린트 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","슬개골 수술 이력있는 강아지를 위해 주문했어요!","https://phinf.pstatic.net/checkout.phinf/20250120_110/17373408606816U1vs_JPEG/IMG_0402.jpeg?type=f300_300"
"5","youn*******","2025-01-20","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","아주좋아요 .. 사이즈 딱
대박나세요","이미지 없음"
"5","yuns****","2025-01-20","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","배송상품매우만족합니다","이미지 없음"
"5","hu****","2025-01-19","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","두께도 너무 마음에 들고 1롤로 모두 커버 가능한 길이라는게 제일 마음에 들었어요. 공놀이해도 이제 미끄러지지 않아서 너무 만족합니다","https://phinf.pstatic.net/checkout.phinf/20250119_127/1737296020813Bfjpd_JPEG/IMG_2672.jpeg?type=f300_300"
"5","wndu*****","2025-01-19","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","한달동안쓰고있는데 여전히 대만족입니다. 깔끔한 매트!","이미지 없음"
"5","sooh***","2025-01-19","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭125cm) / 길이(수량추가): 50cm","두번째 구매네요 : )
1년동안 너무 관리도 쉽고 잘 사용해서,
이번에 인터리어 바꿀겸 다른색상으로 주문해봤어요 ~
베이지색이 환하니 넓어보이고 좋네오","https://phinf.pstatic.net/checkout.phinf/20250119_9/17372916822051X7OF_JPEG/IMG_2051.jpeg?type=f300_300"
"3","hh****","2025-01-19","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","제가 정말 왠만하면 리뷰 좋게 남기는데요...

110cm과 125,140cm 색깔이 눈에 띌정도로 너무 틀리네요

같은날 같은일시에 주문했는데 이게 말이 되나요?

125,140cm은 엄청 연한 아이보리
110cm은 진한 아이보리

핸드폰 사진으로는 구별이 안갈지 모르겠지만
실제 눈으로 보면 확 차이 납니다

처음 올때부터 박스 다 젖어서 찢어져서 오고 이 무거운거 반품시킬 생각하니 짜증나지만 그냥 씁니다. 깔기전에는 색깔 틀린거 모르고 재단하기도 했구요.

이렇게 사업하시면 안될것 같아요.
넓이에 따라 색깔 틀릴수 있다고 말이라도 해주시던지요.","https://phinf.pstatic.net/checkout.phinf/20250119_40/17372905689352MmNb_JPEG/1737289933364.jpg?type=f300_300"
"3","hh****","2025-01-19","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","제가 정말 왠만하면 리뷰 좋게 남기는데요...

110cm과 125,140cm 색깔이 눈에 띌정도로 너무 틀리네요

같은날 같은일시에 주문했는데 이게 말이 되나요?

125,140cm은 엄청 연한 아이보리
110cm은 진한 아이보리

핸드폰 사진으로는 구별이 안갈지 모르겠지만
실제 눈으로 보면 확 차이 납니다

처음 올때부터 박스 다 젖어서 찢어져서 오고 이 무거운거 반품시킬 생각하니 짜증나지만 그냥 씁니다. 깔기전에는 색깔 틀린거 모르고 재단하기도 했구요.

이렇게 사업하시면 안될것 같아요.
넓이에 따라 색깔 틀릴수 있다고 말이라도 해주시던지요.","https://phinf.pstatic.net/checkout.phinf/20250119_88/1737290548933SYBH3_JPEG/1737289933364.jpg?type=f300_300"
"4","hh****","2025-01-19","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","제가 정말 왠만하면 리뷰 좋게 남기는데요...

110cm과 125,140cm 색깔이 눈에 띌정도로 너무 틀리네요

같은날 같은일시에 주문했는데 이게 말이 되나요?

125,140cm은 엄청 연한 아이보리
110cm은 진한 아이보리

핸드폰 사진으로는 구별이 안갈지 모르겠지만
실제 눈으로 보면 확 차이 납니다

처음 올때부터 박스 다 젖어서 찢어져서 오고 이 무거운거 반품시킬 생각하니 짜증나지만 그냥 씁니다. 깔기전에는 색깔 틀린거 모르고 재단하기도 했구요.

이렇게 사업하시면 안될것 같아요.
넓이에 따라 색깔 틀릴수 있다고 말이라도 해주시던지요. 
진짜 소보원 접수하고 일부 환불 받으려다 참습니다.","https://phinf.pstatic.net/checkout.phinf/20250119_285/1737289944486PWay3_JPEG/1737289933364.jpg?type=f300_300"
"5","ak****","2025-01-19","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭140cm) / 길이(수량추가): 50cm","자르기도 쉽고 크게에 맞게 잘 와서 너무 좋아요 밀림도 전혀 없고 색깔도 깔끔해요 대신 머리카락이 있으면 잘 안밀려요 청소기로 ㅠㅠ","https://phinf.pstatic.net/checkout.phinf/20250119_108/1737288970660vlCRi_JPEG/1737288962956.jpg?type=f300_300"
"5","ak****","2025-01-19","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","자르기도 쉽고 크게에 맞게 잘 와서 너무 좋아요 밀림도 전혀 없고 색깔도 깔끔해요 대신 머리카락이 있으면 잘 안밀려요 청소기로 ㅠㅠ","https://phinf.pstatic.net/checkout.phinf/20250119_2/1737288946044LQFyF_JPEG/1737288940920.jpg?type=f300_300"
"5","ak****","2025-01-19","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","크기가 알맞게 딱 왔어요 색깔도 화면이랑 같아요 머리카락이 청소기에 안밀리는거 빼면 딱 조아요","https://phinf.pstatic.net/checkout.phinf/20250119_183/1737288849516CzECs_JPEG/1737288843571.jpg?type=f300_300"
"5","ak****","2025-01-19","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭140cm) / 길이(수량추가): 50cm","색깔도 똑같고 크기도 잘맞고 너무 좋았어요 설명대로 주문했더니 딱 원하는 크기만틈 왔습니다.","https://phinf.pstatic.net/checkout.phinf/20250119_279/1737288813337WScFE_JPEG/1737288805888.jpg?type=f300_300"
"5","ak****","2025-01-19","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭140cm) / 길이(수량추가): 50cm","자르기도 쉽고 크게에 맞게 잘 와서 너무 좋아요 밀림도 전혀 없고 색깔도 깔끔해요 대신 머리카락이 있으면 잘 안밀려요 청소기로 ㅠㅠ","https://phinf.pstatic.net/checkout.phinf/20250119_148/1737288744529xpdBp_JPEG/1737288737157.jpg?type=f300_300"
"5","h_ji*****","2025-01-19","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","배변패드 있는곳에만 깔았는데 전체적으로 깔아도 될거같아요~! 같이 온 테이프는 잘 떨어져서ㅠㅠ좀 넓은 테이프로 사서 다시 붙여야할거같아요","https://phinf.pstatic.net/checkout.phinf/20250119_53/1737283327361fHs95_JPEG/image.jpg?type=f300_300"
"5","1002****","2025-01-19","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","한 4년전에 쓰다가 또 구매했어요
다양한 디쟌이 나와서 좋네요^^","이미지 없음"
"5","che_*******","2025-01-19","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","고양이 매트를 고민하고 있다면 고민할 필요없이 따사룸을 선택하면 됩니다 거실만 하려다가 식구들 성화에 복도까지 깔기로 결정했네요ㅎㅎ 망설임은 시간만 낭비할뿐입니다😁","https://phinf.pstatic.net/checkout.phinf/20250118_169/1737153378322UPMBL_JPEG/IMG_0340.jpeg?type=f300_300"
"5","popp****","2025-01-19","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","집 인테리어 하나도 안망치규
아이들이 잘 뛰어놀구 위에서 잠도 잡니당
층간소음 완전 박멸 ㅎㅎ
한가지 아쉬운점은 음식물이나 쉬야 흘렸을때 오래 두면 물들어서 최대한 빨리 닦아야한다는점 ㅠ ㅠ","https://phinf.pstatic.net/checkout.phinf/20250119_282/1737264555217Hbxnu_JPEG/IMG_3799.jpeg?type=f300_300"
"5","m919***","2025-01-19","디자인 선택: 비글퍼피 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","이제 더이상 쓸말이 없섬,, 좋음.. 잘 쓰고 있음ㅁㅁ","https://phinf.pstatic.net/checkout.phinf/20250119_254/1737258921778PIpKO_JPEG/IMG_0012.jpeg?type=f300_300"
"5","m919***","2025-01-19","디자인 선택: 비글퍼피 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","꼬질보이 침대놔두고 매트 위에서도 잘잠. 의자처럼 무거운거 오랫동안 올려두면 회복이 잘 안되긴해서 가구나 물건 올려 놓을 때 약간 쥬의해야 됨. 처음에 자리만 잘 잡으면 문제 없음.","https://phinf.pstatic.net/checkout.phinf/20250119_157/1737258340507ShkTL_JPEG/IMG_0478.jpeg?type=f300_300"
"5","m919***","2025-01-19","디자인 선택: 비글퍼피 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","진작 샀으면 좋았을텐데 싶을 정도로 강쥐가 잘 돌아다니고 튼튼하고 만족스러움. 스팀청소기는 안쓰는게 좋음..ㅎ.. 손걸레하기 귀찮아서 함 밀어봤는데 빨리 지나간 부분은 괜찮은데 잠깐 내려놓은 부분은 엠보싱이 연해졌다고 해야하나 암튼 그렇게 됨. 참고하세료.","https://phinf.pstatic.net/checkout.phinf/20250119_215/1737257078889fCMmP_JPEG/IMG_0645.jpeg?type=f300_300"
"5","ql****","2025-01-18","디자인 선택: 비글퍼피 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","조각매트 사용했는데 비숑타임때 들떠서 발이 걸려 다칠까봐 큰맘먹고 질렀습니다 평소 까실한 매트 쓰다보니 아직 어색한듯... 그래도 청소 용이하고 방수된다고 해서 만족스럽네요 깔끔하고... 담에 여분 필요하면 또 구매할게요","https://phinf.pstatic.net/checkout.phinf/20250118_226/1737190945967nOnzr_JPEG/1000044279.jpg?type=f300_300"
"5","6z****","2025-01-18","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","분명 어제 시켰는데 오늘 배송이 왔어요. 배송받자 마자 울집 강쥐를 위해 쫘르륵 깔아줬어요. 진즉 살껄ㅜㅜ 뛰댕기다 미끄러지고 머리 쿵 박고 난리였는데, 여기 리뷰가 제일 좋길래 믿고 결제했습니다! 매트만 깔았는데 깨끗해보이고 새집같아져서 기부니가 두배로 좋구요. 울집 강쥐도 맘에 드는지 와다다.다.다~~~ 몇바퀴를 뛰댕기다 매트위에서 잠들었어용. 걸을때 푹신하고 좋네요.","https://phinf.pstatic.net/checkout.phinf/20250118_45/1737190098968fw241_JPEG/20250118_171721.jpg?type=f300_300"
"5","smwm******","2025-01-18","디자인 선택: 도그프린트 / 두께(폭): 12mm(폭140cm) / 길이(수량추가): 50cm","폭신폭신하고 사이즈도 생각한데로 잘 왔습니다! 무늬도 귀엽고 밝은색으로 사서 머리카락이나 털같은거도 잘보이고요 잘쓰겠습니다!","이미지 없음"
"5","qkrw********","2025-01-17","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","너무 잘받았습니다.","이미지 없음"
"5","qkrw********","2025-01-17","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","너무 잘받았습니다.","이미지 없음"
"5","qkrw********","2025-01-17","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","너무 잘받았습니다!","이미지 없음"
"5","qkrw********","2025-01-17","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","강아지의 건강을 위해 찾아보던중 따사룸 매트를 찾게 되었는데요!!

장점
1. 엄청 푹신거리고 잘잡아줘요
2. 냄새가 하나도 없어요
3. 바닥에 잘펴지고 컷팅이 쉬워요
4. 대,소변 이염에 강한거 같아요

단점
무거운거에 눌리다 보면 어쩔수없이 자국이 남아요

 강아지가 맘편하게 뛰어 놀수있는 환경과 크림 색상으로 인해 집안 분위기도 밝아지는 1석2조의 효과와 착한 가격으로 기분 좋게 설치했습니다!!","https://phinf.pstatic.net/image.nmv/shopnbuyer_2025_01_17_1614/aFf1iID4p2_03.jpg?type=ffn300_300"
"5","alex****","2025-01-17","디자인 선택: 비글퍼피 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","배송도 빠르고 품질도 좋습니다.","https://phinf.pstatic.net/checkout.phinf/20250117_219/1737100973870j5LKQ_JPEG/KakaoTalk_20250117_165410205_10.jpg?type=f300_300"
"5","alex****","2025-01-17","디자인 선택: 비글퍼피 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","배송도 빠르고 품질도 좋습니다.","https://phinf.pstatic.net/checkout.phinf/20250117_228/1737100954156qVu0L_JPEG/KakaoTalk_20250117_165410205_10.jpg?type=f300_300"
"5","12****","2025-01-17","디자인 선택: 도그프린트 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","슬개골 수술 이력이 있는 아이라서 매트 필수인데 잘 바꿔준것 같아요! 강력추천합니다!!","https://phinf.pstatic.net/checkout.phinf/20250117_93/1737094432212vMiGB_JPEG/IMG_0373.jpeg?type=f300_300"
"5","jinh*****","2025-01-17","디자인 선택: 마블아이보리 / 두께(폭): 12mm(폭140cm) / 길이(수량추가): 50cm","——————GOOD","이미지 없음"
"5","jinh*****","2025-01-17","디자인 선택: 마블아이보리 / 두께(폭): 12mm(폭140cm) / 길이(수량추가): 50cm","——————GOOD","이미지 없음"
"5","aosd********","2025-01-17","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭125cm) / 길이(수량추가): 50cm","사이즈도 적당하고 푹신해서 마음에들어요^^","이미지 없음"
"5","aosd********","2025-01-17","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","사이즈도 적당하고 푹신해서 마음에들어요^^","이미지 없음"
"5","scj7***","2025-01-16","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","강아지가 걸어다닐때 덜 미끄러지고 좋네요","이미지 없음"
"5","oe****","2025-01-16","디자인 선택: 도그프린트 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","항상 잘 쓰고 있어요","https://phinf.pstatic.net/checkout.phinf/20250116_271/1737013643228LMeA9_JPEG/20250111_185554.jpg?type=f300_300"
"5","yiha***","2025-01-16","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","좋아요좋아요좋아요 ㅎㅎ","https://phinf.pstatic.net/checkout.phinf/20250116_55/1737006684915fUQoo_JPEG/1737006673993.jpg?type=f300_300"
"5","ming********","2025-01-16","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","컬러랑 딱 좋네요 오자마자 깔아줬어요
후기 조은 이유가 있네요
배송상자 커서 놀랬네요
포장도 꼼꼼쓰","https://phinf.pstatic.net/checkout.phinf/20250116_69/1737003844946vCoKx_JPEG/IMG_0305.jpeg?type=f300_300"
"5","mojo*******","2025-01-16","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","아기 강아지 키우는데 관절이 걱정 되서 깔았어요
너무 잘 뛰어 놀아요 ^^
좋아서 본가집에도 따로 주문했어요","https://phinf.pstatic.net/checkout.phinf/20250116_187/17369989844412JKr4_JPEG/IMG_7050.jpeg?type=f300_300"
"5","nury***","2025-01-16","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","가격 대비 대만족이에요. 펜트리 문 앞에 깔려고 샀어요. 색깔도 고급스럽고, 인테리어를 헤치지 않습니다. 강아지 매트가 아니라 아기 매트로 써도 괜찮을 것 같아요.","https://phinf.pstatic.net/checkout.phinf/20250116_178/1736993642086aYhlN_JPEG/20250115_144810.jpg?type=f300_300"
"5","syh0***","2025-01-15","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","예상했던것보다 좋아요~","이미지 없음"
"5","ekdu**********","2025-01-15","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","엄~청 안미끄러진다 그건 모르겠는데 맨바닥보단 안미끄러지긴해요
발톱깎고 바로 우다다하면 조금씩 일어나있긴합니당","https://phinf.pstatic.net/checkout.phinf/20250115_278/1736926155883403Xi_JPEG/image.jpg?type=f300_300"
"5","ahnj***","2025-01-15","디자인 선택: 도그프린트 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","두툼해서 사용하기 좋아요..","이미지 없음"
"5","rlaa*****","2025-01-15","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","배송 엄청빠르고 폭신하게 좋습니다","이미지 없음"
"5","riin****","2025-01-14","디자인 선택: 비글퍼피 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","잘받았습니다 잘쓰겠습니다","이미지 없음"
"5","chld********","2025-01-14","디자인 선택: 도그프린트 / 두께(폭): 12mm(폭110cm) / 길이(수량추가): 50cm","강아지가 엄청 좋아해요!","이미지 없음"
"5","dpwl****","2025-01-14","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","강쥐가 자꾸 미끄러져서 찾아보다 금액대도 너무 합리적이고 리뷰도 좋아서 선택했어요. 사이즈 문의에도 친절히 답변해주시고 매트 폭신폭신하니 너무 맘에 들어요.","이미지 없음"
"5","dpwl****","2025-01-14","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","강쥐가 자꾸 미끄러져서 찾아보다 금액대도 너무 합리적이고 리뷰도 좋아서 선택했어요. 사이즈 문의에도 친절히 답변해주시고 매트 폭신폭신하니 너무 맘에 들어요.","https://phinf.pstatic.net/checkout.phinf/20250114_194/1736860331131UO6s2_JPEG/1736860248352.jpg?type=f300_300"
"5","yuns****","2025-01-14","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","매우만족합니다. 추가주문해야겠어요...","이미지 없음"
"5","lye1***","2025-01-14","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","와..! 엄청 만족스러워요ㅠㅠㅠ
진작 이걸로 구매할걸...","https://phinf.pstatic.net/checkout.phinf/20250114_218/17368521820819Agzu_JPEG/IMG_4212.jpeg?type=f300_300"
"3","wy****","2025-01-14","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","청소기가 밀리지 않아요, 청소를 어떻게 해야할지.. 매번 물걸레로 닦을수도 없고......","이미지 없음"
"5","xsun*****","2025-01-14","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","좋아요 강아지가 좋아해요","https://phinf.pstatic.net/checkout.phinf/20250114_259/1736828562469uc5K2_JPEG/1736828555831.jpg?type=f300_300"
"5","xsun*****","2025-01-14","디자인 선택: 소프트그레이 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","좋아요 강아지가 좋아해요","https://phinf.pstatic.net/checkout.phinf/20250114_270/1736828532700YlH2L_JPEG/1736828521935.jpg?type=f300_300"
"5","beau*******","2025-01-13","디자인 선택: 그레이캔버스 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","안미끄러지고 잘올라가네요 너무 만족합니다!","https://phinf.pstatic.net/checkout.phinf/20250113_223/1736763558942O1oc8_JPEG/image.jpg?type=f300_300"
"5","kgon***","2025-01-13","디자인 선택: 도그프린트 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","우다다 뛰어도 걱정없어서 좋습니다","https://phinf.pstatic.net/checkout.phinf/20250113_138/1736744553645PyXWq_JPEG/IMG_4961.jpeg?type=f300_300"
"5","kgon***","2025-01-13","디자인 선택: 도그프린트 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","다리가 약해서 우다다 하는게 걱정되었는데 넘좋아요","https://phinf.pstatic.net/checkout.phinf/20250113_192/1736744518454YEJVC_JPEG/IMG_4961.jpeg?type=f300_300"
"5","skmy***","2025-01-12","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","만족스럽습니다 만족스럽습니다!!","https://phinf.pstatic.net/checkout.phinf/20250112_261/1736660713294kN2du_JPEG/1000056873.jpg?type=f300_300"
"5","alsr****","2025-01-12","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","마블있어서 머리카락 있어도 티 많이 안나고 은근 고급져서 넘 만족하고있어요🥰🥰","https://phinf.pstatic.net/checkout.phinf/20250112_48/1736656325567AWtv2_JPEG/image.jpg?type=f300_300"
"5","sk****","2025-01-12","디자인 선택: 도그프린트 / 두께(폭): 9mm(폭125cm) / 길이(수량추가): 50cm","카펫 두고쓰다가 털이랑관리가 너무 힘들어서 
애견매트로 쫙 깔았습니당 
안미끄러지고 뛰기좋으니 우다다 엄청 하네요 발톱 찍혀도 생각보다 튼튼해요! 구멍안나네요 
그냥 길게 연결해서 문틀만 컷팅하고 씁니다!","https://phinf.pstatic.net/checkout.phinf/20250112_198/1736648473858iSQdU_JPEG/IMG_3047.jpeg?type=f300_300"
"5","apri*****","2025-01-12","디자인 선택: 소프트그레이 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","울 개딸 매트 깔아주니 넘넘 좋아해요 사이즈도 맞춰서 보내주시고 복도에 까니 넘넘 딱이에요 감사합니다","https://phinf.pstatic.net/checkout.phinf/20250112_185/1736645042671er2GG_JPEG/image.jpg?type=f300_300"
"5","jo****","2025-01-12","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","딱 좋네요.
잘쓸께요.","https://phinf.pstatic.net/checkout.phinf/20250112_95/1736644030484twP7C_JPEG/1736643985174.jpg?type=f300_300"
"4","tmdg*******","2025-01-12","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭140cm) / 길이(수량추가): 50cm","사이즈를 잘못 샀네요..ㅋㅋ","이미지 없음"
"5","nasu**********","2025-01-11","디자인 선택: 마블아이보리 / 두께(폭): 6mm(폭110cm) / 길이(수량추가): 50cm","13살 노견을 위해 해외에서 구매했습니다.
항공으로 받은 돈이 아깝지않네요.
뒷다리에 힘이 없어 미끄러질때마다 마음이 아팠는데 이제 미끄러지않고 저도 한결 안심하고있습니다. 잘쓸께요","https://phinf.pstatic.net/checkout.phinf/20250111_149/17366054507007b9EO_JPEG/1736605417741.jpg?type=f300_300"
"5","misu*****","2025-01-11","디자인 선택: 도그프린트 / 두께(폭): 12mm(폭140cm) / 길이(수량추가): 50cm","배송도 빠르고 제품도 좋아요 ~~!!","https://phinf.pstatic.net/checkout.phinf/20250111_69/1736602563038y2avT_JPEG/1000008336.jpg?type=f300_300"
"5","char*******","2025-01-11","디자인 선택: 마블아이보리 / 두께(폭): 9mm(폭110cm) / 길이(수량추가): 50cm","괜찬하요 추천합니다!!","이미지 없음"
